752	0.467	0.3192	0.4946	0.1786	0.2038	0.4294	0.5554	0.73	0.839	0.7564	0.3116	0.5324	0.7486	0.3306	0.6086
753	0.467	0.3188	0.4954	0.1794	0.2042	0.4316	0.5566	0.73	0.839	0.7566	0.3124	0.5386	0.7484	0.3334	0.6084
754	0.467	0.3184	0.4962	0.1802	0.2046	0.4338	0.5578	0.73	0.839	0.7568	0.3132	0.5448	0.7482	0.3362	0.6082
755	0.467	0.318	0.497	0.181	0.205	0.436	0.559	0.73	0.839	0.757	0.314	0.551	0.748	0.339	0.608
756	0.467	0.3176	0.4976	0.1818	0.2056	0.4382	0.5602	0.73	0.839	0.7572	0.3146	0.5562	0.748	0.3418	0.6078
757	0.467	0.3172	0.4982	0.1826	0.2062	0.4404	0.5614	0.73	0.839	0.7574	0.3152	0.5614	0.748	0.3446	0.6076
758	0.467	0.3168	0.4988	0.1834	0.2068	0.4426	0.5626	0.73	0.839	0.7576	0.3158	0.5666	0.748	0.3474	0.6074
759	0.467	0.3164	0.4994	0.1842	0.2074	0.4448	0.5638	0.73	0.839	0.7578	0.3164	0.5718	0.748	0.3502	0.6072
760	0.467	0.316	0.5	0.185	0.208	0.447	0.565	0.73	0.839	0.758	0.317	0.577	0.748	0.353	0.607
761	0.467	0.3158	0.5004	0.1858	0.2088	0.4492	0.566	0.73	0.839	0.7582	0.3182	0.5814	0.7478	0.3556	0.607
762	0.467	0.3156	0.5008	0.1866	0.2096	0.4514	0.567	0.73	0.839	0.7584	0.3194	0.5858	0.7476	0.3582	0.607
763	0.467	0.3154	0.5012	0.1874	0.2104	0.4536	0.568	0.73	0.839	0.7586	0.3206	0.5902	0.7474	0.3608	0.607
764	0.467	0.3152	0.5016	0.1882	0.2112	0.4558	0.569	0.73	0.839	0.7588	0.3218	0.5946	0.7472	0.3634	0.607
765	0.467	0.315	0.502	0.189	0.212	0.458	0.57	0.73	0.839	0.759	0.323	0.599	0.747	0.366	0.607
766	0.467	0.315	0.5026	0.1896	0.2126	0.4602	0.571	0.73	0.839	0.759	0.3244	0.6028	0.747	0.3686	0.6074
767	0.467	0.315	0.5032	0.1902	0.2132	0.4624	0.572	0.73	0.839	0.759	0.3258	0.6066	0.747	0.3712	0.6078
768	0.467	0.315	0.5038	0.1908	0.2138	0.4646	0.573	0.73	0.839	0.759	0.3272	0.6104	0.747	0.3738	0.6082
769	0.467	0.315	0.5044	0.1914	0.2144	0.4668	0.574	0.73	0.839	0.759	0.3286	0.6142	0.747	0.3764	0.6086
770	0.467	0.315	0.505	0.192	0.215	0.469	0.575	0.73	0.839	0.759	0.33	0.618	0.747	0.379	0.609
771	0.467	0.3148	0.506	0.1924	0.2154	0.4706	0.5756	0.73	0.839	0.759	0.3308	0.621	0.747	0.3812	0.6092
772	0.467	0.3146	0.507	0.1928	0.2158	0.4722	0.5762	0.73	0.839	0.759	0.3316	0.624	0.747	0.3834	0.6094
773	0.467	0.3144	0.508	0.1932	0.2162	0.4738	0.5768	0.73	0.839	0.759	0.3324	0.627	0.747	0.3856	0.6096
774	0.467	0.3142	0.509	0.1936	0.2166	0.4754	0.5774	0.73	0.839	0.759	0.3332	0.63	0.747	0.3878	0.6098
775	0.467	0.314	0.51	0.194	0.217	0.477	0.578	0.73	0.839	0.759	0.334	0.633	0.747	0.39	0.61
776	0.467	0.314	0.5112	0.1946	0.2174	0.4786	0.5786	0.73	0.839	0.759	0.3348	0.6354	0.747	0.3918	0.6102
777	0.467	0.314	0.5124	0.1952	0.2178	0.4802	0.5792	0.73	0.839	0.759	0.3356	0.6378	0.747	0.3936	0.6104
778	0.467	0.314	0.5136	0.1958	0.2182	0.4818	0.5798	0.73	0.839	0.759	0.3364	0.6402	0.747	0.3954	0.6106
779	0.467	0.314	0.5148	0.1964	0.2186	0.4834	0.5804	0.73	0.839	0.759	0.3372	0.6426	0.747	0.3972	0.6108
780	0.467	0.314	0.516	0.197	0.219	0.485	0.581	0.73	0.839	0.759	0.338	0.645	0.747	0.399	0.611
781	0.467	0.3138	0.5168	0.1976	0.2196	0.4866	0.5814	0.73	0.839	0.759	0.339	0.6472	0.7468	0.4008	0.4888
782	0.467	0.3136	0.5176	0.1982	0.2202	0.4882	0.5818	0.73	0.839	0.759	0.34	0.6494	0.7466	0.4026	0.3666
783	0.467	0.3134	0.5184	0.1988	0.2208	0.4898	0.5822	0.73	0.839	0.759	0.341	0.6516	0.7464	0.4044	0.2444
784	0.467	0.3132	0.5192	0.1994	0.2214	0.4914	0.5826	0.73	0.839	0.759	0.342	0.6538	0.7462	0.4062	0.1222
785	0.467	0.313	0.52	0.2	0.222	0.493	0.583	0.73	0.839	0.759	0.343	0.656	0.746	0.408	0
786	0.467	0.313	0.5208	0.2008	0.2228	0.4944	0.5834	0.7302	0.839	0.759	0.344	0.658	0.746	0.4096	0
787	0.467	0.313	0.5216	0.2016	0.2236	0.4958	0.5838	0.7304	0.839	0.759	0.345	0.66	0.746	0.4112	0
788	0.467	0.313	0.5224	0.2024	0.2244	0.4972	0.5842	0.7306	0.839	0.759	0.346	0.662	0.746	0.4128	0
789	0.467	0.313	0.5232	0.2032	0.2252	0.4986	0.5846	0.7308	0.839	0.759	0.347	0.664	0.746	0.4144	0
790	0.467	0.313	0.524	0.204	0.226	0.5	0.585	0.731	0.839	0.759	0.348	0.666	0.746	0.416	0
791	0.4668	0.3128	0.5246	0.2052	0.227	0.5012	0.5854	0.731	0.839	0.759	0.349	0.6676	0.746	0.4172	0
792	0.4666	0.3126	0.5252	0.2064	0.228	0.5024	0.5858	0.731	0.839	0.759	0.35	0.6692	0.746	0.4184	0
793	0.4664	0.3124	0.5258	0.2076	0.229	0.5036	0.5862	0.731	0.839	0.759	0.351	0.6708	0.746	0.4196	0
794	0.4662	0.3122	0.5264	0.2088	0.23	0.5048	0.5866	0.731	0.839	0.759	0.352	0.6724	0.746	0.4208	0
795	0.466	0.312	0.527	0.21	0.231	0.506	0.587	0.731	0.839	0.759	0.353	0.674	0.746	0.422	0
796	0.466	0.312	0.5278	0.2116	0.2322	0.5072	0.5872	0.731	0.839	0.759	0.3542	0.6752	0.746	0.4232	0
797	0.466	0.312	0.5286	0.2132	0.2334	0.5084	0.5874	0.731	0.839	0.759	0.3554	0.6764	0.746	0.4244	0
798	0.466	0.312	0.5294	0.2148	0.2346	0.5096	0.5876	0.731	0.839	0.759	0.3566	0.6776	0.746	0.4256	0
799	0.466	0.312	0.5302	0.2164	0.2358	0.5108	0.5878	0.731	0.839	0.759	0.3578	0.6788	0.746	0.4268	0
800	0.466	0.312	0.531	0.218	0.237	0.512	0.588	0.731	0.839	0.759	0.359	0.68	0.746	0.428	0
801	0.466	0.3118	0.5318	0.2194	0.2382	0.513	0.5882	0.731	0.839	0.759	0.3602	0.6812	0.7458	0.4292	0
802	0.466	0.3116	0.5326	0.2208	0.2394	0.514	0.5884	0.731	0.839	0.759	0.3614	0.6824	0.7456	0.4304	0
803	0.466	0.3114	0.5334	0.2222	0.2406	0.515	0.5886	0.731	0.839	0.759	0.3626	0.6836	0.7454	0.4316	0
804	0.466	0.3112	0.5342	0.2236	0.2418	0.516	0.5888	0.731	0.839	0.759	0.3638	0.6848	0.7452	0.4328	0
805	0.466	0.311	0.535	0.225	0.243	0.517	0.589	0.731	0.839	0.759	0.365	0.686	0.745	0.434	0
806	0.466	0.311	0.5358	0.2266	0.2442	0.5178	0.5892	0.731	0.8388	0.7588	0.3664	0.687	0.745	0.435	0
807	0.466	0.311	0.5366	0.2282	0.2454	0.5186	0.5894	0.731	0.8386	0.7586	0.3678	0.688	0.745	0.436	0
808	0.466	0.311	0.5374	0.2298	0.2466	0.5194	0.5896	0.731	0.8384	0.7584	0.3692	0.689	0.745	0.437	0
809	0.466	0.311	0.5382	0.2314	0.2478	0.5202	0.5898	0.731	0.8382	0.7582	0.3706	0.69	0.745	0.438	0
810	0.466	0.311	0.539	0.233	0.249	0.521	0.59	0.731	0.838	0.758	0.372	0.691	0.745	0.439	0
811	0.466	0.311	0.54	0.235	0.2506	0.5218	0.59	0.731	0.8378	0.7578	0.3736	0.6916	0.745	0.44	0
812	0.466	0.311	0.541	0.237	0.2522	0.5226	0.59	0.731	0.8376	0.7576	0.3752	0.6922	0.745	0.441	0
813	0.466	0.311	0.542	0.239	0.2538	0.5234	0.59	0.731	0.8374	0.7574	0.3768	0.6928	0.745	0.442	0
814	0.466	0.311	0.543	0.241	0.2554	0.5242	0.59	0.731	0.8372	0.7572	0.3784	0.6934	0.745	0.443	0
815	0.466	0.311	0.544	0.243	0.257	0.525	0.59	0.731	0.837	0.757	0.38	0.694	0.745	0.444	0
816	0.4658	0.311	0.5448	0.2452	0.2586	0.5258	0.59	0.731	0.837	0.757	0.3816	0.6946	0.745	0.4448	0
817	0.4656	0.311	0.5456	0.2474	0.2602	0.5266	0.59	0.731	0.837	0.757	0.3832	0.6952	0.745	0.4456	0
818	0.4654	0.311	0.5464	0.2496	0.2618	0.5274	0.59	0.731	0.837	0.757	0.3848	0.6958	0.745	0.4464	0
819	0.4652	0.311	0.5472	0.2518	0.2634	0.5282	0.59	0.731	0.837	0.757	0.3864	0.6964	0.745	0.4472	0
820	0.465	0.311	0.548	0.254	0.265	0.529	0.59	0.731	0.837	0.757	0.388	0.697	0.745	0.448	0
821	0.4648	0.311	0.5488	0.256	0.2666	0.5296	0.5902	0.731	0.8368	0.7568	0.3896	0.6976	0.745	0.4486	0
822	0.4646	0.311	0.5496	0.258	0.2682	0.5302	0.5904	0.731	0.8366	0.7566	0.3912	0.6982	0.745	0.4492	0
823	0.4644	0.311	0.5504	0.26	0.2698	0.5308	0.5906	0.731	0.8364	0.7564	0.3928	0.6988	0.745	0.4498	0
824	0.4642	0.311	0.5512	0.262	0.2714	0.5314	0.5908	0.731	0.8362	0.7562	0.3944	0.6994	0.745	0.4504	0
825	0.464	0.311	0.552	0.264	0.273	0.532	0.591	0.731	0.836	0.756	0.396	0.7	0.745	0.451	0
826	0.464	0.3108	0.5526	0.266	0.2744	0.5326	0.5912	0.731	0.836	0.756	0.3974	0.7004	0.745	0.4516	0
827	0.464	0.3106	0.5532	0.268	0.2758	0.5332	0.5914	0.731	0.836	0.756	0.3988	0.7008	0.745	0.4522	0
828	0.464	0.3104	0.5538	0.27	0.2772	0.5338	0.5916	0.731	0.836	0.756	0.4002	0.7012	0.745	0.4528	0
829	0.464	0.3102	0.5544	0.272	0.2786	0.5344	0.5918	0.731	0.836	0.756	0.4016	0.7016	0.745	0.4534	0
830	0.464	0.31	0.555	0.274	0.28	0.535	0.592	0.731	0.836	0.756	0.403	0.702	0.745	0.454	0
